trade_date,ts_code,up_limit,down_limit
20250403,517880.SH,0.988,0.808
20250403,517900.SH,1.561,1.277
20250403,517990.SH,0.894,0.732
20250403,518600.SH,7.627,6.241
20250403,518660.SH,7.721,6.317
20250403,518680.SH,7.715,6.313
20250403,518800.SH,7.64,6.251
20250403,518850.SH,7.768,6.356
20250403,518860.SH,7.752,6.342
20250403,518880.SH,7.732,6.326
20250403,518890.SH,7.759,6.349
20250403,520500.SH,1.48,1.211
20250403,520520.SH,1.2,0.982
20250403,520550.SH,1.175,0.961
20250403,520580.SH,1.107,0.905
20250403,520600.SH,1.31,1.072
20250403,520660.SH,1.033,0.845
20250403,520700.SH,1.295,1.059
20250403,520830.SH,1.152,0.942
20250403,520890.SH,1.382,1.13
20250403,520900.SH,1.029,0.842
20250403,520990.SH,1.038,0.85
20250403,530000.SH,1.318,1.078
20250403,530050.SH,1.111,0.909
20250403,530080.SH,1.123,0.919
20250403,530180.SH,1.078,0.882
20250403,530280.SH,1.117,0.914
20250403,530300.SH,1.117,0.914
20250403,530580.SH,1.074,0.878
20250403,530680.SH,1.099,0.899
20250403,530800.SH,1.119,0.915
20250403,530880.SH,1.102,0.902
20250403,560000.SH,0.757,0.619
20250403,560010.SH,2.808,2.298
20250403,560020.SH,1.177,0.963
20250403,560030.SH,1.295,1.059
20250403,560050.SH,0.898,0.734
20250403,560060.SH,0.825,0.675
20250403,560070.SH,1.123,0.919
20250403,560080.SH,1.162,0.95
20250403,560090.SH,1.286,1.052
20250403,560100.SH,1.093,0.895
20250403,560110.SH,1.011,0.827
20250403,560150.SH,1.239,1.013
20250403,560170.SH,0.922,0.754
20250403,560180.SH,1.101,0.901
20250403,560190.SH,1.055,0.863
20250403,560220.SH,1.287,1.053
20250403,560260.SH,0.937,0.767
20250403,560280.SH,1.482,1.212
20250403,560300.SH,1.508,1.234
20250403,560330.SH,1.254,1.026
20250403,560350.SH,1.221,0.999
20250403,560360.SH,1.561,1.277
20250403,560380.SH,1.089,0.891
20250403,560500.SH,1.068,0.874
20250403,560510.SH,1.044,0.854
20250403,560520.SH,1.173,0.959
20250403,560530.SH,1.077,0.881
20250403,560550.SH,0.843,0.689
20250403,560560.SH,0.598,0.49
20250403,560580.SH,1.106,0.905
20250403,560590.SH,1.246,1.02
20250403,560610.SH,1.045,0.855
20250403,560620.SH,0.985,0.806
20250403,560630.SH,1.078,0.882
20250403,560650.SH,0.925,0.757
20250403,560660.SH,1.26,1.031
20250403,560680.SH,0.978,0.8
20250403,560690.SH,1.445,1.183
20250403,560700.SH,1.133,0.927
20250403,560750.SH,1.125,0.921
20250403,560780.SH,1.251,1.023
20250403,560800.SH,0.857,0.701
20250403,560810.SH,1.051,0.86
20250403,560850.SH,1.483,1.213
20250403,560860.SH,0.939,0.769
20250403,560880.SH,1.601,1.31
20250403,560890.SH,1.284,1.05
20250403,560900.SH,0.908,0.743
20250403,560950.SH,1.173,0.959
20250403,560960.SH,0.866,0.708
20250403,560980.SH,0.54,0.442
20250403,560990.SH,0.936,0.766
20250403,561000.SH,1.201,0.983
20250403,561010.SH,1.166,0.954
20250403,561060.SH,1.187,0.971
20250403,561100.SH,0.985,0.806
20250403,561120.SH,1.366,1.118
20250403,561130.SH,0.867,0.709
20250403,561160.SH,0.552,0.452
20250403,561170.SH,1.148,0.94
20250403,561180.SH,1.167,0.955
20250403,561190.SH,0.842,0.689
20250403,561200.SH,1.291,1.057
20250403,561230.SH,1.23,1.006
20250403,561260.SH,1.162,0.95
20250403,561280.SH,1.274,1.042
20250403,561300.SH,0.905,0.741
20250403,561310.SH,0.89,0.728
20250403,561320.SH,1.026,0.84
20250403,561330.SH,1.128,0.923
20250403,561350.SH,1.014,0.83
20250403,561360.SH,1.136,0.93
20250403,561370.SH,1.2,0.982
20250403,561380.SH,1.067,0.873
20250403,561500.SH,0.727,0.595
20250403,561510.SH,1.133,0.927
20250403,561550.SH,1.049,0.859
20250403,561560.SH,1.267,1.037
20250403,561570.SH,1.07,0.876
20250403,561580.SH,1.305,1.067
20250403,561590.SH,1.174,0.96
20250403,561600.SH,0.923,0.755
20250403,561700.SH,1.102,0.902
20250403,561760.SH,1.022,0.836
20250403,561780.SH,1.247,1.021
20250403,561790.SH,1.165,0.953
20250403,561800.SH,0.604,0.494
20250403,561880.SH,1.126,0.922
20250403,561900.SH,0.915,0.749
20250403,561910.SH,0.552,0.452
20250403,561920.SH,0.739,0.605
20250403,561930.SH,1.355,1.109
20250403,561950.SH,1.206,0.986
20250403,561960.SH,1.178,0.964
20250403,561980.SH,1.428,1.168
20250403,561990.SH,0.947,0.775
20250403,562000.SH,1.045,0.855
20250403,562010.SH,0.795,0.651
20250403,562030.SH,1.113,0.911
20250403,562060.SH,1.207,0.987
20250403,562260.SH,1.266,1.036
20250403,562300.SH,0.603,0.493
20250403,562310.SH,0.851,0.697
20250403,562320.SH,1.345,1.101
20250403,562330.SH,1.095,0.896
20250403,562340.SH,1.158,0.948
20250403,562350.SH,1.108,0.906
20250403,562360.SH,1.078,0.882
20250403,562380.SH,0.954,0.78
20250403,562390.SH,1.065,0.871
20250403,562500.SH,0.993,0.813
20250403,562510.SH,0.75,0.614
20250403,562520.SH,1.187,0.971
20250403,562530.SH,1.283,1.049
20250403,562550.SH,1.145,0.937
20250403,562560.SH,1.481,1.211
20250403,562570.SH,1.456,1.192
20250403,562580.SH,1.323,1.083
20250403,562590.SH,1.206,0.986
20250403,562600.SH,0.945,0.773
20250403,562660.SH,1.388,1.136
20250403,562700.SH,1.283,1.049
20250403,562800.SH,0.565,0.463
20250403,562810.SH,1.111,0.909
20250403,562820.SH,1.814,1.484
20250403,562850.SH,1.165,0.953
20250403,562860.SH,0.704,0.576
20250403,562880.SH,0.568,0.464
20250403,562890.SH,1.249,1.022
20250403,562900.SH,0.785,0.643
20250403,562910.SH,0.703,0.575
20250403,562920.SH,1.047,0.857
20250403,562930.SH,0.912,0.746
20250403,562950.SH,0.933,0.763
20250403,562960.SH,1.143,0.935
20250403,562970.SH,0.894,0.732
20250403,562990.SH,0.839,0.687
20250403,563000.SH,0.904,0.74
20250403,563010.SH,1.4,1.146
20250403,563020.SH,1.284,1.05
20250403,563030.SH,1.143,0.935
20250403,563050.SH,0.96,0.786
20250403,563080.SH,1.257,1.029
20250403,563090.SH,1.154,0.944
20250403,563150.SH,1.024,0.838
20250403,563180.SH,1.163,0.951
20250403,563200.SH,1.252,1.024
20250403,563210.SH,1.14,0.932
20250403,563220.SH,1.086,0.888
20250403,563280.SH,1.188,0.972
20250403,563300.SH,1.205,0.986
20250403,563330.SH,3.673,3.005
20250403,563350.SH,1.267,1.037
20250403,563360.SH,1.107,0.905
20250403,563500.SH,1.111,0.909
20250403,563520.SH,1.066,0.872
20250403,563650.SH,1.099,0.899
20250403,563660.SH,1.092,0.894
20250403,563800.SH,1.043,0.853
20250403,563860.SH,1.098,0.898
20250403,563880.SH,1.08,0.884
20250403,588000.SH,1.289,0.859
20250403,588010.SH,0.731,0.487
20250403,588020.SH,1.477,0.985
20250403,588030.SH,1.202,0.802
20250403,588050.SH,1.261,0.841
20250403,588060.SH,0.782,0.522
20250403,588070.SH,1.277,0.851
20250403,588080.SH,1.255,0.837
20250403,588090.SH,1.265,0.843
20250403,588100.SH,1.625,1.083
20250403,588110.SH,1.447,0.965
20250403,588120.SH,1.205,0.803
20250403,588150.SH,0.86,0.574
20250403,588160.SH,0.743,0.495
20250403,588180.SH,0.793,0.529
20250403,588190.SH,1.198,0.798
20250403,588200.SH,1.854,1.236
20250403,588210.SH,1.176,0.784
20250403,588220.SH,1.204,0.802
20250403,588230.SH,1.285,0.857
20250403,588240.SH,1.198,0.798
20250403,588250.SH,1.24,0.826
20250403,588260.SH,1.612,1.074
20250403,588280.SH,0.887,0.591
20250403,588290.SH,1.81,1.206
20250403,588300.SH,0.682,0.454
20250403,588310.SH,0.73,0.486
20250403,588320.SH,1.063,0.709
20250403,588330.SH,0.673,0.449
20250403,588350.SH,1.025,0.683
20250403,588360.SH,0.715,0.477
20250403,588370.SH,1.231,0.821
20250403,588380.SH,0.677,0.451
20250403,588390.SH,0.721,0.481
20250403,588400.SH,0.667,0.445
20250403,588450.SH,1.566,1.044
20250403,588460.SH,1.388,0.926
20250403,588500.SH,1.675,1.117
20250403,588660.SH,1.133,0.755
20250403,588680.SH,1.727,1.151
20250403,588700.SH,1.178,0.786
20250403,588730.SH,1.332,0.888
20250403,588750.SH,1.241,0.827
20250403,588760.SH,0.689,0.459
20250403,588770.SH,1.169,0.779
20250403,588780.SH,1.296,0.864
20250403,588790.SH,0.73,0.486
20250403,588800.SH,1.165,0.777
20250403,588810.SH,1.301,0.867
20250403,588820.SH,1.373,0.915
20250403,588830.SH,1.343,0.895
20250403,588840.SH,1.124,0.75
20250403,588860.SH,1.562,1.042
20250403,588870.SH,1.262,0.842
20250403,588880.SH,1.164,0.776
20250403,588890.SH,2.077,1.385
20250403,588900.SH,1.204,0.802
20250403,588930.SH,1.434,0.956
20250403,588950.SH,1.262,0.842
20250403,588960.SH,1.205,0.803
20250403,588990.SH,1.938,1.292
20250403,589000.SH,1.154,0.77
20250403,589060.SH,1.201,0.801
20250403,589080.SH,1.157,0.771
20250403,589500.SH,1.151,0.767
20250403,589520.SH,1.099,0.733
20250403,589600.SH,1.129,0.753
20250403,589630.SH,1.14,0.76
20250403,589660.SH,1.154,0.77
20250403,589680.SH,1.152,0.768
20250403,589770.SH,1.154,0.77
20250403,589800.SH,1.147,0.765
20250403,589860.SH,1.14,0.76
20250403,589880.SH,1.154,0.77
20250403,589890.SH,1.151,0.767
20250403,589900.SH,1.152,0.768
20250403,589990.SH,1.162,0.774
20250403,600000.SH,11.51,9.41
20250403,600004.SH,9.99,8.17
20250403,600006.SH,8.55,6.99
20250403,600007.SH,25.27,20.67
20250403,600008.SH,3.45,2.83
20250403,600009.SH,35.63,29.15
20250403,600010.SH,1.97,1.61
20250403,600011.SH,7.72,6.32
20250403,600012.SH,19.1,15.62
20250403,600015.SH,8.72,7.14
20250403,600016.SH,4.41,3.61
20250403,600017.SH,3.38,2.76
20250403,600018.SH,6.25,5.11
20250403,600019.SH,7.95,6.51
20250403,600020.SH,4.94,4.04
20250403,600021.SH,10.09,8.25
20250403,600022.SH,1.49,1.22
20250403,600023.SH,6.34,5.18
20250403,600025.SH,10.09,8.25
20250403,600026.SH,12.3,10.06
20250403,600027.SH,6.14,5.02
20250403,600028.SH,6.33,5.18
20250403,600029.SH,6.27,5.13
20250403,600030.SH,29.19,23.89
20250403,600031.SH,21.3,17.42
20250403,600032.SH,8.5,6.96
20250403,600033.SH,4.4,3.6
20250403,600035.SH,4.91,4.01
20250403,600036.SH,47.0,38.46
20250403,600037.SH,8.06,6.6
20250403,600038.SH,40.52,33.16
20250403,600039.SH,9.13,7.47
20250403,600048.SH,9.12,7.46
20250403,600050.SH,6.14,5.02
20250403,600051.SH,7.44,6.08
20250403,600052.SH,4.76,3.9
20250403,600053.SH,14.7,12.02
20250403,600054.SH,13.35,10.93
20250403,600055.SH,18.99,15.53
20250403,600056.SH,11.7,9.58
20250403,600057.SH,6.52,5.34
20250403,600058.SH,8.09,6.62
20250403,600059.SH,9.63,7.88
20250403,600060.SH,28.16,23.04
20250403,600061.SH,7.81,6.39
20250403,600062.SH,21.35,17.47
20250403,600063.SH,5.13,4.19
20250403,600064.SH,8.06,6.6
20250403,600066.SH,29.71,24.31
20250403,600067.SH,2.63,2.15
20250403,600070.SH,0.56,0.5
20250403,600071.SH,22.26,18.22
20250403,600072.SH,13.84,11.32
20250403,600073.SH,8.4,6.88
20250403,600075.SH,4.79,3.92
20250403,600076.SH,2.33,1.91
20250403,600078.SH,5.98,4.9
20250403,600079.SH,23.75,19.43
20250403,600080.SH,8.46,6.92
20250403,600081.SH,16.21,13.27
20250403,600082.SH,3.19,2.61
20250403,600084.SH,6.06,4.96
20250403,600085.SH,40.49,33.13
20250403,600088.SH,18.82,15.4
20250403,600089.SH,13.27,10.85
20250403,600094.SH,3.51,2.87
20250403,600095.SH,9.06,7.42
20250403,600096.SH,25.19,20.61
20250403,600097.SH,10.6,8.68
20250403,600098.SH,7.12,5.82
20250403,600099.SH,10.88,8.9
20250403,600100.SH,8.53,6.98
20250403,600101.SH,12.95,10.59
20250403,600103.SH,2.44,2.0
20250403,600104.SH,17.23,14.09
20250403,600105.SH,7.17,5.87
20250403,600106.SH,5.9,4.82
20250403,600107.SH,5.73,4.69
20250403,600108.SH,3.06,2.5
20250403,600109.SH,9.34,7.64
20250403,600110.SH,4.14,3.38
20250403,600111.SH,24.99,20.45
20250403,600113.SH,15.65,12.81
20250403,600114.SH,22.88,18.72
20250403,600115.SH,4.06,3.32
20250403,600116.SH,7.52,6.16
20250403,600117.SH,2.44,2.0
20250403,600118.SH,29.19,23.89
20250403,600119.SH,7.9,6.46
20250403,600120.SH,7.0,5.72
20250403,600121.SH,4.46,3.65
20250403,600123.SH,8.45,6.91
20250403,600125.SH,6.31,5.17
20250403,600126.SH,12.62,10.32
20250403,600127.SH,7.13,5.83
20250403,600128.SH,11.67,9.55
20250403,600129.SH,23.96,19.6
20250403,600130.SH,3.45,2.83
20250403,600131.SH,20.85,17.06
20250403,600132.SH,65.34,53.46
20250403,600133.SH,10.88,8.9
20250403,600135.SH,7.57,6.19
20250403,600136.SH,2.18,1.98
20250403,600137.SH,16.49,13.49
20250403,600138.SH,11.51,9.41
20250403,600141.SH,24.12,19.74
20250403,600143.SH,12.17,9.95
20250403,600148.SH,19.67,16.09
20250403,600149.SH,4.69,3.83
20250403,600150.SH,33.79,27.65
20250403,600151.SH,7.57,6.19
20250403,600152.SH,6.77,5.54
20250403,600153.SH,11.24,9.2
20250403,600155.SH,8.06,6.6
20250403,600156.SH,6.06,4.96
20250403,600157.SH,1.6,1.31
20250403,600158.SH,9.04,7.4
20250403,600159.SH,2.59,2.12
20250403,600160.SH,27.93,22.85
20250403,600161.SH,22.53,18.43
20250403,600162.SH,1.91,1.57
20250403,600163.SH,5.75,4.71
20250403,600165.SH,4.86,4.4
20250403,600166.SH,2.79,2.29
20250403,600167.SH,6.39,5.23
20250403,600168.SH,5.28,4.32
20250403,600169.SH,2.68,2.2
20250403,600170.SH,2.89,2.37
20250403,600171.SH,37.29,30.51
20250403,600172.SH,4.5,3.68
20250403,600173.SH,7.4,6.06
20250403,600176.SH,14.14,11.57
20250403,600177.SH,9.01,7.37
20250403,600178.SH,13.13,10.75
20250403,600179.SH,3.19,2.61
20250403,600180.SH,4.58,3.74
20250403,600182.SH,16.34,14.78
20250403,600183.SH,30.49,24.95
20250403,600184.SH,13.96,11.42
20250403,600185.SH,6.59,5.39
20250403,600186.SH,6.78,5.54
20250403,600187.SH,3.75,3.07
20250403,600188.SH,14.61,11.95
20250403,600189.SH,7.54,6.17
20250403,600190.SH,1.45,1.31
20250403,600191.SH,7.88,6.44
20250403,600192.SH,7.19,5.89
20250403,600193.SH,3.31,2.71
20250403,600195.SH,7.35,6.01
20250403,600196.SH,28.01,22.91
20250403,600197.SH,17.03,13.93
20250403,600198.SH,9.2,7.52
20250403,600199.SH,12.3,10.06
20250403,600200.SH,5.92,4.84
20250403,600201.SH,7.91,6.47
20250403,600202.SH,6.23,5.09
20250403,600203.SH,10.18,8.33
20250403,600206.SH,18.27,14.95
20250403,600207.SH,4.58,3.74
20250403,600208.SH,3.22,2.64
20250403,600210.SH,7.8,6.38
20250403,600211.SH,42.6,34.86
20250403,600212.SH,10.37,8.49
20250403,600215.SH,10.29,8.42
20250403,600216.SH,14.85,12.15
20250403,600217.SH,5.47,4.47
20250403,600218.SH,9.55,7.81
20250403,600219.SH,4.17,3.41
20250403,600221.SH,1.57,1.29
20250403,600222.SH,5.96,4.88
20250403,600223.SH,8.49,6.95
20250403,600226.SH,3.09,2.53
20250403,600227.SH,2.57,2.11
20250403,600228.SH,5.6,4.58
20250403,600229.SH,7.58,6.2
20250403,600230.SH,11.24,9.2
20250403,600231.SH,1.87,1.53
20250403,600232.SH,6.39,5.23
20250403,600233.SH,14.15,11.57
20250403,600234.SH,6.47,5.85
20250403,600235.SH,6.48,5.3
20250403,600236.SH,7.11,5.81
20250403,600237.SH,7.71,6.31
20250403,600238.SH,6.68,5.46
20250403,600239.SH,2.93,2.39
20250403,600241.SH,7.56,6.18
20250403,600243.SH,2.94,2.4
20250403,600246.SH,6.15,5.03
20250403,600248.SH,4.72,3.86
20250403,600249.SH,5.87,4.81
20250403,600250.SH,10.05,8.23
20250403,600251.SH,7.81,6.39
20250403,600252.SH,2.71,2.21
20250403,600255.SH,3.73,3.05
20250403,600256.SH,6.73,5.51
20250403,600257.SH,5.21,4.27
20250403,600258.SH,15.63,12.79
20250403,600259.SH,38.46,31.46
20250403,600261.SH,3.7,3.02
20250403,600262.SH,19.76,16.16
20250403,600265.SH,18.76,15.35
20250403,600266.SH,5.03,4.11
20250403,600267.SH,10.23,8.37
20250403,600268.SH,8.02,6.56
20250403,600269.SH,5.67,4.64
20250403,600271.SH,9.75,7.97
20250403,600272.SH,15.38,12.58
20250403,600273.SH,8.93,7.31
20250403,600276.SH,55.94,45.77
20250403,600278.SH,7.16,5.86
20250403,600279.SH,5.59,4.57
20250403,600280.SH,3.73,3.05
20250403,600281.SH,3.93,3.21
20250403,600282.SH,5.14,4.2
20250403,600283.SH,10.82,8.86
20250403,600284.SH,7.52,6.16
20250403,600285.SH,24.28,19.86
20250403,600287.SH,4.88,4.42
20250403,600288.SH,10.03,8.21
20250403,600289.SH,7.28,6.58
20250403,600292.SH,13.59,11.12
20250403,600293.SH,3.22,2.64
20250403,600295.SH,10.29,8.42
20250403,600298.SH,38.34,31.37
20250403,600299.SH,11.63,9.51
20250403,600300.SH,3.7,3.02
20250403,600301.SH,24.99,20.45
20250403,600302.SH,5.9,4.82
20250403,600303.SH,3.5,3.16
20250403,600305.SH,8.25,6.75
20250403,600307.SH,1.56,1.28
20250403,600308.SH,3.77,3.09
20250403,600309.SH,73.25,59.93
20250403,600310.SH,4.88,4.0
20250403,600312.SH,19.33,15.81
20250403,600313.SH,6.86,5.62
20250403,600315.SH,22.32,18.26
20250403,600316.SH,39.09,31.99
20250403,600318.SH,10.86,8.88
20250403,600319.SH,5.98,4.9
20250403,600320.SH,4.79,3.92
20250403,600322.SH,2.51,2.05
20250403,600323.SH,26.54,21.72
20250403,600325.SH,5.86,4.8
20250403,600326.SH,7.03,5.75
20250403,600327.SH,5.37,4.39
20250403,600328.SH,8.16,6.68
20250403,600329.SH,34.42,28.16
20250403,600330.SH,7.81,6.39
20250403,600331.SH,7.81,6.39
20250403,600332.SH,29.52,24.16
20250403,600333.SH,5.01,4.1
20250403,600335.SH,7.62,6.24
20250403,600336.SH,7.16,5.86
20250403,600337.SH,1.93,1.58
20250403,600338.SH,11.08,9.06
20250403,600339.SH,3.71,3.03
20250403,600340.SH,2.46,2.02
20250403,600343.SH,12.46,10.2
20250403,600345.SH,27.7,22.66
20250403,600346.SH,17.05,13.95
20250403,600348.SH,7.56,6.18
20250403,600350.SH,11.51,9.41
20250403,600351.SH,6.89,5.63
20250403,600352.SH,10.44,8.54
20250403,600353.SH,10.49,8.59
20250403,600354.SH,6.14,5.02
20250403,600355.SH,3.37,2.75
20250403,600356.SH,8.56,7.0
20250403,600358.SH,4.48,4.06
20250403,600359.SH,7.43,6.08
20250403,600360.SH,7.23,6.55
20250403,600361.SH,4.57,3.74
20250403,600362.SH,25.15,20.57
20250403,600363.SH,71.06,58.14
20250403,600365.SH,2.76,2.5
20250403,600366.SH,9.02,7.38
20250403,600367.SH,16.17,13.23
20250403,600368.SH,5.08,4.16
20250403,600369.SH,4.8,3.92
20250403,600370.SH,2.3,1.88
20250403,600371.SH,9.43,7.71
20250403,600372.SH,12.16,9.95
20250403,600373.SH,12.16,9.95
20250403,600375.SH,6.47,5.85
20250403,600376.SH,2.75,2.25
20250403,600377.SH,16.94,13.86
20250403,600378.SH,30.18,24.7
20250403,600379.SH,10.79,8.83
20250403,600380.SH,12.95,10.59
20250403,600381.SH,5.04,4.56
20250403,600382.SH,5.12,4.19
20250403,600383.SH,4.98,4.08
20250403,600386.SH,4.96,4.06
20250403,600387.SH,3.01,2.73
20250403,600388.SH,13.9,11.38
20250403,600389.SH,16.35,13.37
20250403,600390.SH,6.23,5.09
20250403,600391.SH,23.1,18.9
20250403,600392.SH,12.01,9.83
20250403,600395.SH,5.38,4.4
20250403,600396.SH,2.9,2.38
20250403,600397.SH,7.22,5.9
20250403,600398.SH,9.06,7.42
20250403,600399.SH,6.35,5.19
20250403,600400.SH,2.55,2.09
20250403,600403.SH,4.4,3.6
20250403,600405.SH,5.41,4.43
20250403,600406.SH,24.09,19.71
20250403,600408.SH,1.97,1.61
20250403,600409.SH,6.03,4.93
20250403,600410.SH,9.02,7.38
20250403,600415.SH,16.87,13.81
20250403,600416.SH,12.03,9.85
20250403,600418.SH,39.08,31.98
20250403,600419.SH,10.79,8.83
20250403,600420.SH,11.81,9.67
20250403,600421.SH,7.16,5.86
20250403,600422.SH,19.32,15.8
20250403,600423.SH,3.58,2.93
20250403,600425.SH,4.36,3.56
20250403,600426.SH,24.87,20.35
20250403,600428.SH,7.41,6.07
20250403,600429.SH,4.72,3.86
20250403,600433.SH,3.76,3.08
20250403,600435.SH,12.08,9.88
20250403,600436.SH,223.47,182.84
20250403,600438.SH,20.78,17.0
20250403,600439.SH,3.97,3.25
20250403,600444.SH,17.24,14.1
20250403,600446.SH,18.51,15.15
20250403,600448.SH,3.08,2.52
20250403,600449.SH,16.05,13.13
20250403,600452.SH,10.78,8.82
20250403,600455.SH,26.36,21.56
20250403,600456.SH,35.64,29.16
20250403,600458.SH,14.41,11.79
20250403,600459.SH,15.27,12.49
20250403,600460.SH,26.33,21.55
20250403,600461.SH,10.4,8.51
20250403,600462.SH,1.58,1.43
20250403,600463.SH,10.19,8.33
20250403,600467.SH,2.48,2.03
20250403,600468.SH,5.42,4.44
20250403,600469.SH,6.45,5.27
20250403,600470.SH,6.38,5.22
20250403,600475.SH,10.2,8.34
20250403,600476.SH,17.27,14.13
20250403,600477.SH,3.03,2.48
20250403,600478.SH,5.59,4.57
20250403,600479.SH,11.45,9.37
20250403,600480.SH,18.54,15.17
20250403,600481.SH,5.87,4.81
20250403,600482.SH,24.11,19.73
20250403,600483.SH,10.21,8.35
20250403,600486.SH,58.26,47.66
20250403,600487.SH,18.15,14.85
20250403,600488.SH,4.73,3.87
20250403,600489.SH,14.96,12.24
20250403,600490.SH,4.03,3.29
20250403,600491.SH,4.25,3.47
20250403,600493.SH,5.8,4.74
20250403,600495.SH,4.31,3.53
20250403,600496.SH,3.59,2.93
20250403,600497.SH,6.01,4.91
20250403,600498.SH,24.78,20.28
20250403,600499.SH,9.6,7.86
20250403,600500.SH,4.24,3.47
20250403,600501.SH,20.11,16.45
20250403,600502.SH,5.29,4.33
20250403,600503.SH,2.74,2.24
20250403,600505.SH,12.6,10.31
20250403,600506.SH,23.52,19.24
20250403,600507.SH,4.7,3.84
20250403,600508.SH,13.35,10.93
20250403,600509.SH,7.23,5.91
20250403,600510.SH,5.62,4.6
20250403,600511.SH,33.1,27.08
20250403,600512.SH,2.53,2.07
20250403,600513.SH,11.46,9.38
20250403,600515.SH,3.97,3.25
20250403,600516.SH,5.53,4.53
20250403,600517.SH,5.6,4.58
20250403,600518.SH,2.32,1.9
20250403,600519.SH,1703.92,1394.12
20250403,600520.SH,33.9,27.74
20250403,600521.SH,18.0,14.72
20250403,600522.SH,15.85,12.97
20250403,600523.SH,13.87,11.35
20250403,600525.SH,4.37,3.57
20250403,600526.SH,5.49,4.49
20250403,600527.SH,2.34,1.92
20250403,600528.SH,9.09,7.43
20250403,600529.SH,26.05,21.31
20250403,600530.SH,5.37,4.39
20250403,600531.SH,7.99,6.53
20250403,600533.SH,2.4,1.96
20250403,600535.SH,17.02,13.92
20250403,600536.SH,47.45,38.83
20250403,600537.SH,3.54,2.9
20250403,600538.SH,6.02,4.92
20250403,600539.SH,11.84,9.68
20250403,600540.SH,4.26,3.48
20250403,600543.SH,5.23,4.28
20250403,600545.SH,2.51,2.05
20250403,600546.SH,12.03,9.85
20250403,600547.SH,28.51,23.33
20250403,600548.SH,12.19,9.97
20250403,600549.SH,21.51,17.6
20250403,600550.SH,9.65,7.89
20250403,600551.SH,9.2,7.52
20250403,600552.SH,12.96,10.6
20250403,600556.SH,5.54,4.54
20250403,600557.SH,16.03,13.11
20250403,600558.SH,5.45,4.46
20250403,600559.SH,20.32,16.62
20250403,600560.SH,17.79,14.55
20250403,600561.SH,6.26,5.12
20250403,600562.SH,22.56,18.46
20250403,600563.SH,119.66,97.9
20250403,600566.SH,30.82,25.22
20250403,600567.SH,1.98,1.62
20250403,600568.SH,1.44,1.3
20250403,600569.SH,2.0,1.64
20250403,600570.SH,30.64,25.07
20250403,600571.SH,20.06,16.42
20250403,600572.SH,5.05,4.13
20250403,600573.SH,12.55,10.27
20250403,600575.SH,3.76,3.08
20250403,600576.SH,10.09,8.25
20250403,600577.SH,8.13,6.65
20250403,600578.SH,3.99,3.27
20250403,600579.SH,8.39,6.87
20250403,600580.SH,28.68,23.46
20250403,600581.SH,3.66,3.0
20250403,600582.SH,7.05,5.77
20250403,600583.SH,6.25,5.11
20250403,600584.SH,38.75,31.71
20250403,600585.SH,26.48,21.66
20250403,600586.SH,5.58,4.56
20250403,600587.SH,18.13,14.83
